"pclass","survived","name","sex","age","sibsp","parch","ticket","fare","cabin","embarked","boat","body","home.dest","has_cabin_number"
3,1,778,1,29.8811345124283,2,0,609,23.25,NA,NA,16,NA,NA,0
3,1,779,2,29.8811345124283,2,0,609,23.25,NA,NA,16,NA,NA,0
3,1,782,1,29.8811345124283,0,0,383,7.7875,NA,NA,13,NA,NA,0
3,0,783,2,29.8811345124283,0,0,607,15.5,NA,NA,NA,NA,NA,0
3,1,785,1,29.8811345124283,0,0,382,7.8792,NA,NA,13,NA,NA,0
3,1,786,1,15,0,0,380,8.0292,NA,NA,NA,NA,NA,0
3,0,787,1,35,0,0,704,7.75,NA,NA,NA,NA,NA,0
3,0,789,2,29.8811345124283,0,0,639,7.75,NA,NA,NA,NA,NA,0
3,0,790,2,24,1,0,656,16.1,NA,NA,NA,NA,NA,0
3,0,791,1,19,1,0,656,16.1,NA,NA,NA,53,NA,0
3,0,792,1,29.8811345124283,0,0,635,7.75,NA,NA,NA,NA,NA,0
3,0,793,1,29.8811345124283,0,0,886,8.05,NA,NA,NA,NA,NA,0
3,0,794,1,29.8811345124283,0,0,409,8.05,NA,NA,NA,NA,NA,0
3,0,798,2,55.5,0,0,710,8.05,NA,NA,NA,201,NA,0
3,0,799,2,29.8811345124283,0,0,625,7.75,NA,NA,NA,NA,NA,0
3,1,803,2,21,0,0,416,7.775,NA,NA,15,NA,NA,0
3,0,804,2,29.8811345124283,0,0,579,8.05,NA,NA,NA,NA,NA,0
3,0,810,2,24,0,0,517,7.8958,NA,NA,NA,NA,NA,0
3,0,811,2,21,0,0,495,7.8958,NA,NA,NA,NA,NA,0
3,0,812,2,28,0,0,491,7.8958,NA,NA,NA,NA,NA,0
3,0,814,2,29.8811345124283,0,0,505,7.8958,NA,NA,NA,NA,NA,0
3,1,816,1,29.8811345124283,0,0,392,7.8792,NA,NA,16,NA,NA,0
3,0,817,2,25,0,0,482,7.65,NA,NA,NA,309,NA,1
3,1,820,2,6,0,1,670,12.475,NA,NA,14,NA,NA,1
3,1,821,1,27,0,1,670,12.475,NA,NA,14,NA,NA,1
3,0,823,2,29.8811345124283,0,0,739,8.05,NA,NA,NA,NA,NA,0
3,1,824,1,29.8811345124283,1,0,647,24.15,NA,NA,16,NA,NA,0
3,0,825,2,29.8811345124283,1,0,647,24.15,NA,NA,NA,NA,NA,0
3,0,826,2,29.8811345124283,0,0,374,8.4583,NA,NA,NA,NA,NA,0
3,0,829,2,34,0,0,591,8.05,NA,NA,NA,NA,NA,0
3,0,830,2,29.8811345124283,0,0,649,7.75,NA,NA,NA,NA,NA,0
3,1,831,2,29.8811345124283,0,0,342,7.775,NA,NA,NA,NA,NA,0
3,1,832,2,29.8811345124283,1,1,256,15.2458,NA,NA,NA,NA,NA,0
3,1,833,2,29.8811345124283,1,1,256,15.2458,NA,NA,NA,NA,NA,0
3,1,834,1,29.8811345124283,0,2,256,15.2458,NA,NA,NA,NA,NA,0
3,1,835,1,29.8811345124283,0,0,235,7.2292,NA,NA,NA,NA,NA,0
3,0,836,2,29.8811345124283,0,0,651,8.05,NA,NA,NA,NA,NA,0
3,1,838,1,29.8811345124283,0,0,577,7.7333,NA,NA,16,NA,NA,0
3,1,839,1,24,0,0,661,7.75,NA,NA,15,NA,NA,0
3,0,840,2,29.8811345124283,0,0,708,8.05,NA,NA,NA,NA,NA,0
3,1,841,1,29.8811345124283,1,0,613,15.5,NA,NA,16,NA,NA,0
3,1,842,1,29.8811345124283,1,0,613,15.5,NA,NA,16,NA,NA,0
3,1,843,1,29.8811345124283,0,0,607,15.5,NA,NA,16,NA,NA,0
3,0,844,2,18,0,0,456,7.75,NA,NA,NA,NA,NA,0
3,0,846,2,22,0,0,490,7.8958,NA,NA,NA,NA,NA,0
3,1,847,1,15,0,0,262,7.225,NA,NA,NA,NA,NA,0
3,1,848,1,1,0,2,248,15.7417,NA,NA,NA,NA,NA,0
3,1,849,2,20,1,1,248,15.7417,NA,NA,NA,NA,NA,0
3,1,850,1,19,1,1,248,15.7417,NA,NA,NA,NA,NA,0
3,0,851,2,33,0,0,709,8.05,NA,NA,NA,NA,NA,0
3,0,852,2,29.8811345124283,0,0,502,7.8958,NA,NA,NA,NA,NA,0
3,0,853,2,29.8811345124283,0,0,247,7.2292,NA,NA,NA,NA,NA,0
3,0,857,1,29.8811345124283,0,0,606,7.75,NA,NA,NA,NA,NA,0
3,0,861,2,29.8811345124283,0,0,518,7.8958,NA,NA,NA,NA,NA,0
3,1,869,2,12,1,0,246,11.2417,NA,NA,NA,NA,NA,0
3,1,870,1,14,1,0,246,11.2417,NA,NA,NA,NA,NA,0
3,0,871,1,29,0,0,338,7.925,NA,NA,NA,NA,NA,0
3,0,872,2,28,0,0,587,8.05,NA,NA,NA,NA,NA,0
3,1,873,1,18,0,0,444,7.775,NA,NA,NA,NA,NA,0
3,1,874,1,26,0,0,476,7.8542,NA,NA,13,NA,NA,0
3,0,875,2,21,0,0,571,7.8542,NA,NA,NA,NA,NA,0
3,0,876,2,41,0,0,887,7.125,NA,NA,NA,NA,121,0
3,1,877,2,39,0,0,907,7.925,NA,NA,9,NA,NA,0
3,0,879,2,21,0,0,719,7.8,NA,NA,NA,NA,NA,0
3,0,881,2,28.5,0,0,293,7.2292,NA,NA,NA,181,NA,0
3,1,883,1,22,0,0,459,7.75,NA,NA,13,NA,NA,0
3,0,884,2,61,0,0,414,6.2375,NA,NA,NA,NA,NA,0
3,0,885,2,29.8811345124283,1,0,634,15.5,NA,NA,NA,NA,NA,0
3,0,886,2,29.8811345124283,0,0,391,7.8292,NA,NA,NA,NA,NA,0
3,1,887,1,29.8811345124283,1,0,634,15.5,NA,NA,NA,NA,NA,0
3,0,888,2,29.8811345124283,0,0,393,7.7333,NA,NA,NA,NA,NA,0
3,0,889,2,29.8811345124283,0,0,645,7.75,NA,NA,NA,NA,NA,0
3,0,890,2,29.8811345124283,0,0,608,7.75,NA,NA,NA,NA,NA,0
3,0,897,2,23,0,0,691,9.225,NA,NA,NA,NA,NA,0
3,0,891,1,29.8811345124283,0,0,600,7.75,NA,NA,NA,NA,NA,0
3,1,892,1,29.8811345124283,0,0,101,7.75,NA,NA,NA,NA,NA,0
3,1,893,1,29.8811345124283,0,0,386,7.8792,NA,NA,NA,NA,NA,0
3,1,898,1,22,0,0,462,7.775,NA,NA,NA,NA,NA,0
3,1,894,2,29.8811345124283,0,0,619,7.75,NA,NA,NA,NA,NA,0
3,1,895,1,29.8811345124283,0,0,378,7.8292,NA,NA,13,NA,NA,0
3,1,900,2,9,0,1,742,3.1708,NA,NA,13,NA,NA,0
3,0,901,2,28,0,0,744,22.525,NA,NA,NA,173,NA,0
3,0,902,2,42,0,1,678,8.4042,NA,NA,NA,NA,NA,0
3,0,903,2,29.8811345124283,0,0,787,7.3125,NA,NA,NA,NA,NA,0
3,0,904,1,31,0,0,568,7.8542,NA,NA,NA,NA,NA,0
3,0,905,2,28,0,0,470,7.8542,NA,NA,NA,NA,NA,0
3,1,906,2,32,0,0,457,7.775,NA,NA,NA,NA,NA,0
3,0,907,2,20,0,0,685,9.225,NA,NA,NA,89,252,0
3,0,909,1,23,0,0,350,8.6625,NA,NA,NA,NA,NA,0
3,0,910,1,20,0,0,361,8.6625,NA,NA,NA,NA,NA,0
3,0,911,2,20,0,0,359,8.6625,NA,NA,NA,NA,NA,0
3,0,912,2,16,0,0,692,9.2167,NA,NA,NA,NA,NA,0
3,1,913,1,31,0,0,528,8.6833,NA,NA,NA,NA,NA,0
3,0,896,1,29.8811345124283,0,0,375,7.6292,NA,NA,NA,NA,NA,0
3,0,922,2,2,3,1,542,21.075,NA,NA,NA,4,NA,0
3,0,923,2,6,3,1,542,21.075,NA,NA,NA,NA,NA,0
3,0,924,1,3,3,1,542,21.075,NA,NA,NA,NA,NA,0
3,0,925,1,8,3,1,542,21.075,NA,NA,NA,NA,NA,0
3,0,926,1,29,0,4,542,21.075,NA,NA,NA,206,NA,0
3,0,927,2,1,4,1,336,39.6875,NA,NA,NA,NA,NA,0
3,0,928,2,7,4,1,336,39.6875,NA,NA,NA,NA,NA,0
3,0,929,2,2,4,1,336,39.6875,NA,NA,NA,NA,NA,0
3,0,930,2,16,4,1,336,39.6875,NA,NA,NA,NA,NA,0
3,0,931,2,14,4,1,336,39.6875,NA,NA,NA,NA,NA,0
3,0,932,1,41,0,5,336,39.6875,NA,NA,NA,NA,NA,0
3,0,938,2,21,0,0,362,8.6625,NA,NA,NA,NA,NA,0
3,0,939,2,19,0,0,578,14.5,NA,NA,NA,NA,NA,0
3,0,940,2,29.8811345124283,0,0,402,8.7125,NA,NA,NA,NA,NA,0
3,0,941,2,32,0,0,526,7.8958,NA,NA,NA,NA,NA,0
3,0,943,2,0.75,1,1,884,13.775,NA,NA,NA,NA,NA,0
3,0,944,1,3,1,1,884,13.775,NA,NA,NA,NA,NA,0
3,0,945,1,26,0,2,884,13.775,NA,NA,NA,NA,NA,0
3,0,946,2,29.8811345124283,0,0,411,7,NA,NA,NA,NA,NA,0
3,0,949,2,29.8811345124283,0,0,415,7.775,NA,NA,NA,NA,NA,0
3,0,950,2,29.8811345124283,0,0,727,8.05,NA,NA,NA,NA,NA,0
3,0,951,2,21,0,0,911,7.925,NA,NA,NA,NA,NA,0
3,0,952,2,25,0,0,908,7.925,NA,NA,NA,NA,NA,0
3,0,956,2,22,0,0,724,7.25,NA,NA,NA,NA,NA,0
3,1,959,2,25,1,0,461,7.775,NA,NA,15,NA,NA,0
3,1,961,2,29.8811345124283,1,1,263,22.3583,NA,NA,NA,NA,NA,0
3,1,962,1,29.8811345124283,1,1,263,22.3583,NA,NA,NA,NA,NA,1
3,1,963,1,29.8811345124283,0,2,263,22.3583,NA,NA,NA,NA,NA,0
3,0,964,1,29.8811345124283,0,0,384,8.1375,NA,NA,NA,NA,NA,0
3,0,965,2,24,0,0,405,8.05,NA,NA,NA,NA,NA,0
3,0,966,1,28,0,0,529,7.8958,NA,NA,NA,NA,NA,0
3,0,967,2,19,0,0,496,7.8958,NA,NA,NA,NA,NA,0
3,0,968,2,29.8811345124283,0,0,499,7.8958,NA,NA,NA,NA,NA,0
3,0,969,2,25,1,0,454,7.775,NA,NA,NA,NA,NA,0
3,0,970,1,18,0,0,464,7.775,NA,NA,NA,NA,NA,0
3,1,975,2,32,0,0,885,8.05,NA,NA,9,NA,NA,1
3,0,977,2,29.8811345124283,0,0,511,7.8958,NA,NA,NA,NA,NA,0
3,0,978,2,17,0,0,360,8.6625,NA,NA,NA,NA,NA,0
3,0,979,2,24,0,0,357,8.6625,NA,NA,NA,NA,NA,0
3,0,988,2,29.8811345124283,0,0,507,7.8958,NA,NA,NA,NA,NA,0
3,0,989,1,29.8811345124283,0,0,683,8.1125,NA,NA,NA,NA,NA,0
3,0,990,2,29.8811345124283,0,0,238,7.2292,NA,NA,NA,NA,NA,0
3,0,991,2,29.8811345124283,0,0,582,7.25,NA,NA,NA,NA,NA,0
3,0,993,2,38,0,0,533,7.8958,NA,NA,NA,NA,NA,0
3,0,998,2,21,0,0,406,8.05,NA,NA,NA,NA,NA,0
3,0,1000,2,10,4,1,660,29.125,NA,NA,NA,NA,NA,0
3,0,1001,2,4,4,1,660,29.125,NA,NA,NA,NA,NA,0
3,0,1002,2,7,4,1,660,29.125,NA,NA,NA,NA,NA,0
3,0,1003,2,2,4,1,660,29.125,NA,NA,NA,NA,NA,0
3,0,1004,2,8,4,1,660,29.125,NA,NA,NA,NA,NA,0
3,0,1005,1,39,0,5,660,29.125,NA,NA,NA,327,NA,0
3,0,1011,1,22,0,0,336,39.6875,NA,NA,NA,NA,NA,0
3,0,1013,2,35,0,0,900,7.125,NA,NA,NA,NA,NA,0
3,1,1014,1,29.8811345124283,0,0,395,7.7208,NA,NA,13,NA,NA,0
3,0,1015,2,29.8811345124283,0,0,588,14.5,NA,NA,NA,NA,NA,0
3,0,1016,1,29.8811345124283,0,0,588,14.5,NA,NA,NA,NA,NA,0
3,0,1019,2,50,1,0,736,14.5,NA,NA,NA,119,NA,0
3,0,1020,1,47,1,0,736,14.5,NA,NA,NA,7,NA,0
3,0,1023,2,29.8811345124283,0,0,841,8.05,NA,NA,NA,NA,NA,0
3,0,1025,2,29.8811345124283,0,0,344,7.775,NA,NA,NA,NA,NA,0
3,0,1027,1,2,1,1,633,20.2125,NA,NA,NA,NA,NA,0
3,0,1028,2,18,1,1,633,20.2125,NA,NA,NA,NA,NA,0
3,0,1029,1,41,0,2,633,20.2125,NA,NA,NA,NA,NA,0
3,1,1033,1,29.8811345124283,0,0,407,8.05,NA,NA,NA,NA,NA,0
3,0,1037,2,50,0,0,730,8.05,NA,NA,NA,NA,NA,0
3,0,1040,2,16,0,0,717,8.05,NA,NA,NA,NA,NA,0
3,1,1041,2,29.8811345124283,0,0,664,7.75,NA,NA,14,NA,NA,0
3,0,1042,2,29.8811345124283,0,0,647,24.15,NA,NA,NA,NA,NA,0
3,0,1048,2,29.8811345124283,0,0,267,7.2292,NA,NA,NA,NA,NA,0
3,0,1049,2,25,0,0,268,7.225,NA,NA,NA,NA,NA,0
3,0,1050,2,29.8811345124283,0,0,272,7.225,NA,NA,NA,NA,NA,0
3,0,1052,2,29.8811345124283,0,0,616,7.7292,NA,NA,NA,NA,NA,0
3,0,1053,2,29.8811345124283,0,0,789,7.575,NA,NA,NA,NA,NA,0
3,0,1054,2,38.5,0,0,873,7.25,NA,NA,NA,32,NA,0
3,0,1055,2,29.8811345124283,8,2,779,69.55,NA,NA,NA,NA,NA,0
3,0,1056,2,14.5,8,2,779,69.55,NA,NA,NA,67,NA,0
3,0,1057,1,29.8811345124283,8,2,779,69.55,NA,NA,NA,NA,NA,0
3,0,1058,1,29.8811345124283,8,2,779,69.55,NA,NA,NA,NA,NA,0
3,0,1059,1,29.8811345124283,8,2,779,69.55,NA,NA,NA,NA,NA,0
3,0,1060,1,29.8811345124283,8,2,779,69.55,NA,NA,NA,NA,NA,0
3,0,1061,2,29.8811345124283,8,2,779,69.55,NA,NA,NA,NA,NA,0
3,0,1062,2,29.8811345124283,8,2,779,69.55,NA,NA,NA,NA,NA,0
3,0,1063,2,29.8811345124283,8,2,779,69.55,NA,NA,NA,NA,NA,0
3,0,1064,2,29.8811345124283,1,9,779,69.55,NA,NA,NA,NA,NA,0
3,0,1065,1,29.8811345124283,1,9,779,69.55,NA,NA,NA,NA,NA,0
3,0,1067,2,24,0,0,690,9.325,NA,NA,NA,NA,NA,0
3,1,1068,1,21,0,0,410,7.65,NA,NA,NA,NA,NA,0
3,0,1070,2,39,0,0,337,7.925,NA,NA,NA,NA,NA,0
3,0,1071,2,29.8811345124283,2,0,257,21.6792,NA,NA,NA,NA,NA,0
3,0,1072,2,29.8811345124283,2,0,257,21.6792,NA,NA,NA,NA,NA,0
3,0,1073,2,29.8811345124283,2,0,257,21.6792,NA,NA,NA,NA,NA,0
3,1,1074,1,1,1,1,840,16.7,NA,NA,13,NA,NA,1
3,1,1076,1,24,0,2,840,16.7,NA,NA,13,NA,NA,1
3,1,1075,1,4,1,1,840,16.7,NA,NA,13,NA,NA,1
3,1,1077,2,25,0,0,422,9.5,NA,NA,11,NA,NA,0
3,0,1078,2,20,0,0,734,8.05,NA,NA,NA,NA,NA,0
3,0,1079,2,24.5,0,0,408,8.05,NA,NA,NA,284,NA,0
3,0,1080,2,29.8811345124283,0,0,581,7.725,NA,NA,NA,NA,NA,0
3,0,1083,2,29.8811345124283,0,0,506,7.8958,NA,NA,NA,NA,NA,0
3,0,1088,2,29.8811345124283,0,0,641,7.75,NA,NA,NA,NA,NA,0
3,1,1089,2,29,0,0,431,9.5,NA,NA,11,NA,NA,0
3,0,1090,2,29.8811345124283,0,0,774,15.1,NA,NA,NA,NA,NA,0
3,1,1092,1,29.8811345124283,0,0,388,7.7792,NA,NA,NA,NA,NA,0
3,0,1093,2,29.8811345124283,0,0,653,8.05,NA,NA,NA,NA,NA,0
3,0,1099,2,29.8811345124283,0,0,893,8.05,NA,NA,NA,NA,NA,0
3,0,1103,2,22,0,0,264,7.2292,NA,NA,NA,NA,NA,0
3,0,1104,2,29.8811345124283,0,0,668,8.05,NA,NA,NA,NA,NA,0
3,0,1105,2,40,0,0,535,7.8958,NA,NA,NA,NA,NA,0
3,0,1106,2,21,0,0,903,7.925,NA,NA,NA,NA,NA,0
3,1,1107,1,18,0,0,329,7.4958,NA,NA,16,NA,NA,0
3,0,1109,2,4,3,2,465,27.9,NA,NA,NA,NA,NA,0
3,0,1110,2,10,3,2,465,27.9,NA,NA,NA,NA,NA,0
3,0,1111,1,9,3,2,465,27.9,NA,NA,NA,NA,NA,0
3,0,1112,1,2,3,2,465,27.9,NA,NA,NA,NA,NA,0
3,0,1113,2,40,1,4,465,27.9,NA,NA,NA,NA,NA,0
3,0,1114,1,45,1,4,465,27.9,NA,NA,NA,NA,NA,0
3,0,1115,2,29.8811345124283,0,0,498,7.8958,NA,NA,NA,NA,NA,0
3,0,1118,2,29.8811345124283,0,0,895,8.05,NA,NA,NA,NA,NA,0
3,0,1121,2,29.8811345124283,0,0,346,8.6625,NA,NA,NA,NA,NA,0
3,0,1126,2,29.8811345124283,0,0,665,7.75,NA,NA,NA,NA,NA,0
3,1,1128,1,29.8811345124283,0,0,397,7.7333,NA,NA,13,NA,NA,0
3,0,1132,2,19,0,0,483,7.65,NA,NA,NA,NA,NA,1
3,0,1133,2,30,0,0,711,8.05,NA,NA,NA,NA,NA,0
3,0,1134,2,29.8811345124283,0,0,712,8.05,NA,NA,NA,NA,NA,0
3,0,1140,2,32,0,0,918,8.05,NA,NA,NA,NA,NA,0
3,0,1142,2,29.8811345124283,0,0,492,7.8958,NA,NA,NA,NA,NA,0
3,0,1143,2,33,0,0,523,8.6625,NA,NA,NA,NA,NA,0
3,1,1144,1,23,0,0,778,7.55,NA,NA,NA,NA,NA,0
3,0,1145,2,21,0,0,714,8.05,NA,NA,NA,NA,NA,0
3,0,1154,2,60.5,0,0,632,NA,NA,NA,NA,261,NA,0
3,0,1155,2,19,0,0,489,7.8958,NA,NA,NA,NA,NA,0
3,0,1156,1,22,0,0,699,9.8375,NA,NA,NA,NA,NA,0
3,1,1157,2,31,0,0,906,7.925,NA,NA,9,NA,NA,0
3,0,1160,2,27,0,0,348,8.6625,NA,NA,NA,NA,NA,0
3,0,1161,1,2,0,1,437,10.4625,NA,NA,NA,NA,NA,1
3,0,1162,1,29,1,1,437,10.4625,NA,NA,NA,NA,NA,1
3,1,1163,2,16,0,0,896,8.05,NA,NA,NA,NA,NA,0
3,1,1164,2,44,0,0,899,7.925,NA,NA,15,NA,NA,0
3,0,1165,2,25,0,0,892,7.05,NA,NA,NA,NA,NA,0
3,0,1167,2,74,0,0,438,7.775,NA,NA,NA,NA,NA,0
3,1,1168,2,14,0,0,693,9.225,NA,NA,13,NA,NA,0
3,0,1169,2,24,0,0,551,7.7958,NA,NA,NA,NA,NA,0
3,1,1178,2,25,0,0,549,7.7958,NA,NA,NA,NA,NA,0
3,0,1182,2,34,0,0,585,8.05,NA,NA,NA,176,NA,0
3,1,1183,2,0.4167,0,1,234,8.5167,NA,NA,16,NA,NA,0
3,0,1184,2,29.8811345124283,1,0,230,6.4375,NA,NA,NA,NA,NA,0
3,0,1185,2,29.8811345124283,0,0,277,6.4375,NA,NA,NA,NA,NA,0
3,0,1186,2,29.8811345124283,0,0,280,7.225,NA,NA,NA,NA,NA,0
3,1,1187,1,16,1,1,234,8.5167,NA,NA,14,NA,NA,0
3,0,1188,2,29.8811345124283,0,0,368,8.05,NA,NA,NA,NA,NA,0
3,0,1190,2,29.8811345124283,1,0,655,16.1,NA,NA,NA,NA,NA,0
3,1,1191,1,29.8811345124283,1,0,655,16.1,NA,NA,10,NA,NA,0
3,0,1192,2,32,0,0,910,7.925,NA,NA,NA,NA,NA,0
3,0,1193,2,29.8811345124283,0,0,662,7.75,NA,NA,NA,NA,NA,1
3,0,1194,2,29.8811345124283,0,0,500,7.8958,NA,NA,NA,NA,NA,0
3,0,1195,2,30.5,0,0,589,8.05,NA,NA,NA,50,NA,0
3,0,1197,2,44,0,0,592,8.05,NA,NA,NA,NA,NA,0
3,0,1198,2,29.8811345124283,0,0,269,7.2292,NA,NA,NA,NA,NA,0
3,1,1199,2,25,0,0,788,0,NA,NA,15,NA,NA,0
3,0,1200,2,29.8811345124283,0,0,241,7.2292,NA,NA,NA,NA,NA,0
3,1,1201,2,7,1,1,245,15.2458,NA,NA,NA,NA,NA,0
3,1,1202,1,9,1,1,245,15.2458,NA,NA,NA,NA,NA,0
3,1,1203,1,29,0,2,245,15.2458,NA,NA,NA,NA,NA,0
3,0,1208,2,36,0,0,531,7.8958,NA,NA,NA,NA,NA,0
3,1,1209,1,18,0,0,677,9.8417,NA,NA,15,NA,NA,0
3,1,1210,1,63,0,0,673,9.5875,NA,NA,15,NA,NA,0
3,0,1214,2,29.8811345124283,1,1,737,14.5,NA,NA,NA,NA,NA,0
3,0,1215,2,11.5,1,1,737,14.5,NA,NA,NA,1,NA,0
3,0,1216,2,40.5,0,2,737,14.5,NA,NA,NA,255,NA,0
3,0,1218,1,10,0,2,426,24.15,NA,NA,NA,NA,NA,0
3,0,1219,2,36,1,1,426,24.15,NA,NA,NA,NA,NA,0
3,0,1220,1,30,1,1,426,24.15,NA,NA,NA,NA,NA,0
3,0,1221,2,29.8811345124283,0,0,429,9.5,NA,NA,NA,NA,NA,0
3,0,1222,2,33,0,0,432,9.5,NA,NA,NA,NA,NA,0
3,0,1223,2,28,0,0,424,9.5,NA,NA,NA,NA,NA,0
3,0,1224,2,28,0,0,434,9.5,NA,NA,NA,NA,NA,0
3,0,1225,2,47,0,0,420,9,NA,NA,NA,NA,NA,0
3,0,1226,1,18,2,0,419,18,NA,NA,NA,NA,NA,0
3,0,1227,2,31,3,0,418,18,NA,NA,NA,NA,NA,0
3,0,1228,2,16,2,0,419,18,NA,NA,NA,NA,NA,0
3,0,1229,1,31,1,0,418,18,NA,NA,NA,NA,NA,0
3,1,1230,2,22,0,0,253,7.225,NA,NA,NA,NA,NA,0
3,0,1232,2,20,0,0,572,7.8542,NA,NA,NA,NA,NA,0
3,0,1233,1,14,0,0,567,7.8542,NA,NA,NA,NA,NA,0
3,0,1234,2,22,0,0,536,7.8958,NA,NA,NA,NA,NA,0
3,0,1235,2,22,0,0,421,9,NA,NA,NA,NA,6,0
3,0,1239,2,29.8811345124283,0,0,580,8.05,NA,NA,NA,NA,NA,0
3,0,1243,2,29.8811345124283,0,0,772,7.55,NA,NA,NA,NA,NA,0
3,0,1250,2,29.8811345124283,0,0,890,8.05,NA,NA,NA,NA,NA,0
3,0,1257,2,32.5,0,0,428,9.5,NA,NA,NA,298,NA,0
3,1,1262,1,38,0,0,284,7.2292,NA,NA,NA,NA,NA,0
3,0,1271,2,51,0,0,442,7.75,NA,NA,NA,NA,NA,0
3,0,1275,2,18,1,0,331,6.4958,NA,NA,NA,314,NA,0
3,0,1276,2,21,1,0,330,6.4958,NA,NA,NA,NA,NA,0
3,1,1278,1,47,1,0,583,7,NA,NA,NA,NA,NA,0
3,0,1280,2,29.8811345124283,0,0,401,8.7125,NA,NA,NA,NA,NA,0
3,0,1281,2,29.8811345124283,0,0,846,7.55,NA,NA,NA,NA,NA,0
3,0,1285,2,29.8811345124283,0,0,726,8.05,NA,NA,NA,NA,NA,0
3,0,1286,2,28.5,0,0,679,16.1,NA,NA,NA,14,NA,0
3,0,1289,2,21,0,0,891,7.25,NA,NA,NA,NA,NA,0
3,0,1290,2,27,0,0,367,8.6625,NA,NA,NA,131,NA,0
3,0,1291,2,29.8811345124283,0,0,718,7.25,NA,NA,NA,NA,NA,0
3,0,1292,2,36,0,0,425,9.5,NA,NA,NA,NA,NA,0
3,0,1296,2,27,1,0,254,14.4542,NA,NA,NA,NA,NA,0
3,1,1297,1,15,1,0,254,14.4542,NA,NA,NA,NA,NA,0
3,0,1299,2,45.5,0,0,237,7.225,NA,NA,NA,312,NA,0
3,0,1300,2,29.8811345124283,0,0,242,7.225,NA,NA,NA,NA,NA,0
3,0,1301,2,29.8811345124283,0,0,236,14.4583,NA,NA,NA,NA,NA,0
3,0,1303,1,14.5,1,0,260,14.4542,NA,NA,NA,328,NA,0
3,0,1304,1,29.8811345124283,1,0,260,14.4542,NA,NA,NA,NA,NA,0
3,0,1305,2,26.5,0,0,251,7.225,NA,NA,NA,304,NA,0
3,0,1306,2,27,0,0,265,7.225,NA,NA,NA,NA,NA,0
3,0,1307,2,29,0,0,347,7.875,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,29.8811345124283,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
